Country or Area,Year,Commodity,Flow,Trade (USD)
Gambia,2002,Animal,Export,14954
Gambia,2002,Animal,Import,399
Gambia,2002,Animal,Import,4100
Gambia,2001,Animal,Import,2339
Gambia,2001,Animal,Import,85215
Gambia,2001,Animal,Import,555
Gambia,2001,Animal,Import,6323
Gambia,2001,Animal,Import,101842
Gambia,2001,Animal,Import,2667
Gambia,2001,Animal,Import,28954
Gambia,2001,Animal,Export,1571
Gambia,2000,Animal,Import,12500
Gambia,2000,Animal,Import,66159
Gambia,2000,Animal,Import,69
Gambia,2000,Animal,Import,2362
Gambia,2000,Animal,Import,2601
Gambia,2000,Animal,Import,890
Gambia,2000,Animal,Import,13308
Gambia,2000,Animal,Import,11981
Gambia,2000,Animal,Import,208284
Gambia,2000,Animal,Import,5356
Gambia,2000,Animal,Import,169
Gambia,2000,Animal,Import,3268
Gambia,2000,Animal,Export,118175
Gambia,2000,Animal,Export,165388
Gambia,1999,Animal,Import,13794
Gambia,1999,Animal,Import,61258
Gambia,1999,Animal,Import,393
Gambia,1999,Animal,Import,1404
Gambia,1999,Animal,Import,145
Gambia,1999,Animal,Import,478
Gambia,1999,Animal,Import,283
Gambia,1999,Animal,Import,1773
Gambia,1999,Animal,Import,920
Gambia,1999,Animal,Import,360835
Gambia,1999,Animal,Export,179
Gambia,1999,Animal,Import,2051
Gambia,1999,Animal,Import,671
Gambia,1999,Animal,Import,2496
Gambia,1999,Animal,Export,767
Gambia,1998,Animal,Import,52467
Gambia,1998,Animal,Import,2249
Gambia,1998,Animal,Import,35
Gambia,1998,Animal,Import,899
Gambia,1998,Animal,Import,377
Gambia,1998,Animal,Import,102
Gambia,1998,Animal,Import,562
Gambia,1998,Animal,Import,331
Gambia,1998,Animal,Import,121036
Gambia,1998,Animal,Export,8511
